timestamp,cpu_usage_pct,memory_usage_pct,redis_memory_gb,redis_connected_clients,redis_evicted_keys_per_min,api_latency_p99_ms,api_error_rate_pct,checkout_rps
2024-03-15T08:45:00Z,42.1,61.2,4.20,1820,0,142,0.1,320
2024-03-15T08:50:00Z,43.5,62.8,4.85,2210,0,148,0.1,318
2024-03-15T08:55:00Z,44.2,64.1,5.50,2890,12,155,0.2,315
2024-03-15T09:00:00Z,78.4,91.2,7.98,9800,48291,4820,98.4,8
2024-03-15T09:01:00Z,82.1,99.1,7.99,10000,52100,8910,99.8,2
2024-03-15T09:02:00Z,88.9,99.8,8.00,10000,58900,12000,100.0,0
2024-03-15T09:03:00Z,91.2,99.9,8.00,10000,61200,14200,100.0,0
2024-03-15T09:04:00Z,45.1,62.3,0.99,1200,0,120,0.5,290
2024-03-15T09:05:00Z,41.8,60.1,1.10,1320,0,135,0.2,314
2024-03-15T09:10:00Z,42.5,61.0,1.45,1580,0,138,0.1,322
